,0,1,2,3,4
16012,0,0,4764,399,0.475722733
16013,0,0,84293,1956,0.485890541
16014,0,0,899,414,0.469926506
16015,0,0,6731,167,0.462120838
16016,0,0,8338,487,0.438968559
16017,0,0,7926,84.20409253,0.462120838
16018,0,0,7645,1053,0.486962374
16019,0,0,5022,582,0.438968559
16020,0,0,6364,590,0.476524205
16021,0,0,1328,189,0.438968559
16022,0,0,7271,426,0.468414528
16023,0,0,44,6,0.462120838
16024,17,0,25627,392,0.462120838
16025,0,0,1598,510,0.469926506
16026,0,0,2623,530,0.484284452
16027,0,0,95,35,0.46564235
16028,0,0,534,909,0.475829066
16029,0,0,9503,1874,0.484284452
16030,1,0,10854,479.9735243,0.438968559
16031,0,0,4317,344.6628215,0.472592442
16032,0,0,60,503,0.518312301
16033,0,0,224,218,0.518312301
16034,0,0,265,244,0.518312301
16035,0,0,59,90,0.478161871
16036,0,0,3114,344,0.487720667
16037,0,0,241,92,0.475722733
16038,0,0,623,535,0.485890541
16039,0,0,2071,30.04723647,0.485890541
16040,0,0,37,26,0.469356619
16041,0,0,0,0,0.469926506
16042,0,0,423,286,0.475829066
16043,0,0,864,241,0.475829066
16044,0,0,1731,110,0.51756924
16045,0,0,1429,1497,0.453062853
16046,0,0,971,269,0.478211949
16047,0,0,14972,1518,0.489755232
16048,0,0,575,45,0.475722733
16049,0,0,4904,361,0.483283728
16050,0,0,7966,408,0.450508115
16051,0,0,1523,146.6364378,0.473699895
16052,0,0,1857,85,0.462120838
16053,0,0,3558,121.4530179,0.487720667
16054,0,0,304,498,0.487602257
16055,0,0,15941,992,0.476524205
16056,0,0,217,77,0.478161871
16057,6,0,49372,613,0.487720667
16058,0,0,1627,1197,0.476524205
16059,0,0,0,0,0.476715452
16060,0,0,4160,493,0.476715452
16061,0,0,1142,305,0.443323077
16062,0,0,521,135,0.46564235
16063,0,0,245,149,0.478161871
16064,0,0,239,155,0.469926506
16065,0,0,3571,1017,0.475722733
16066,0,0,688,230,0.545614955
16067,0,0,1838,453,0.475829066
16068,0,0,4225,2672,0.486962374
16069,0,0,0,0,0.438968559
16070,0,0,3425,82,0.462120838
16071,0,0,2390,89,0.476524205
16072,4,0,45324,1179,0.469356619
16073,0,0,0,0,0.489755232
16074,0,0,256,182,0.468336423
16075,0,0,14429,847,0.505964843
16076,0,0,15393,607,0.545614955
16077,1,0,14494,324.7992568,0.545614955
16078,0,0,1486,123,0.487602257
16079,0,0,222,1,0.489755232
16080,0,0,1476,1173,0.487602257
16081,0,0,36151,2076,0.46564235
16082,1,0,7403,207.9389451,0.46564235
16083,0,0,13505,1296,0.469926506
16084,226,6,1649046,922.5857733,0.476524205
16085,0,0,1568,827,0.487602257
16086,0,0,688,589,0.443323077
16087,0,0,295,24,0.485890541
16088,0,0,49864,1991,0.485890541
16089,0,0,0,0,0.469926506
16090,0,0,1268,398,0.484284452
16091,0,0,651,168,0.475722733
16092,0,0,364,45,0.443323077
16093,0,0,231,20,0.485890541
16094,0,0,15081,221.6094676,0.504478672
16095,0,0,0,0,0.504478672
16096,0,0,359,252,0.453062853
16097,0,0,1014,635,0.469356619
16098,0,0,667,257,0.469926506
16099,0,0,4131,392,0.487720667
16100,0,0,22,19,0.469926506
16101,0,0,463,34,0.469926506
16102,0,0,425,265,0.46564235
16103,0,0,5840,710,0.438968559
16104,0,0,2912,135,0.505964843
16105,0,0,310,2,0.485890541
16106,0,0,406,157,0.46564235
16107,0,0,2023,475,0.468414528
16108,0,0,9190,1486,0.487602257
16109,0,0,10896,368,0.475829066
16110,0,0,1008,309,0.475829066
16111,0,0,667,250,0.476715452
16112,0,0,3144,243,0.485890541
16113,0,0,25254,183,0.438968559
16114,0,0,213,26,0.475587014
16115,0,0,103894,2769,0.485890541
16116,0,0,756,267,0.487602257
16117,0,0,1867,233,0.461115266
16118,0,0,34867,1041,0.469356619
16119,0,0,1671,717,0.487602257
16120,0,0,5782,504,0.505964843
16121,0,0,232,466,0.472592442
16122,0,0,27,2,0.456418375
16123,0,0,152,4,0.475587014
16124,0,0,1133,690,0.476524205
16125,0,0,2732,135,0.476524205
16126,0,0,1441,433,0.438968559
16127,0,0,3894,222,0.487720667
16128,0,0,0,0,0.469926506
16129,0,0,685,37,0.478211949
16130,0,0,1602,172,0.485890541
16131,0,0,822,508,0.504478672
16132,0,0,32,46,0.504478672
16133,0,0,70,110,0.518312301
16134,0,0,117,7,0.462120838
16135,0,0,107,244,0.475829066
16136,0,0,67582,385,0.475722733
16137,0,0,436,538,0.436901926
16138,0,0,827,362,0.468414528
16139,0,0,1556,688,0.469356619
16140,0,0,4383,784,0.450508115
16141,0,0,402,61,0.475829066
16142,0,0,162,132,0.475829066
16143,0,0,11361,614,0.475829066
16144,0,0,120101,463,0.46564235
16145,0,0,249,307,0.469926506
16146,0,0,1556,1729,0.478161871
16147,0,0,2513,425,0.438968559
16148,0,0,657,64,0.468336423
16149,0,0,386,233,0.489755232
16150,3,0,2613,131.381419,0.512768179
16151,0,0,3897,1411,0.485890541
16152,0,0,2851,374,0.485890541
16153,0,0,1070,705,0.469926506
16154,0,0,9781,190,0.51756924
16155,0,0,368,265,0.472592442
16156,0,0,5828,3265,0.485890541
16157,0,0,727,468,0.450508115
16158,0,0,300,65,0.475829066
16159,0,0,3405,705,0.487602257
16160,0,0,5188,1886,0.468414528
16161,0,0,97,25,0.468414528
16162,0,0,5449,289,0.453062853
16163,0,0,13786,2198,0.469356619
16164,0,0,1855,216,0.469356619
16165,0,0,819,149,0.487602257
16166,0,0,1138,276,0.487602257
16167,0,0,116,107,0.472592442
16168,0,0,269,30,0.468414528
16169,0,0,709,505,0.483283728
16170,5,0,31125,289.1431081,0.453062853
16171,0,0,1198,8.755709848,0.478211949
16172,0,0,3226,3080,0.450508115
16173,0,0,1518,109,0.51756924
16174,0,0,12252,484,0.512768179
16175,0,0,1173,516,0.436901926
16176,0,0,4248,750,0.469356619
16177,0,0,195,247,0.479179698
16178,0,0,4988,923,0.485890541
16179,0,0,148,246,0.461115266
16180,0,0,0,0,0.487720667
16181,0,0,1057,107,0.473699895
16182,0,0,999,307.8207669,0.473699895
16183,0,0,4981,444,0.468414528
16184,0,0,2515,384,0.512518835
16185,0,0,685,194,0.487602257
16186,0,0,1383,3265,0.478161871
16187,0,0,3003,254,0.487720667
16188,1,0,23610,353.044235,0.436901926
16189,0,0,0,0,0.438968559
16190,0,0,48,284,0.436901926
16191,0,0,149,24,0.436901926
16192,0,0,971,363,0.436901926
16193,0,0,314,119,0.469926506
16194,0,0,170,156,0.475829066
16195,0,0,140,208,0.484284452
16196,0,0,5103,136.871319,0.504478672
16197,0,0,1456,421,0.476524205
16198,0,0,2620,585,0.469926506
16199,0,0,0,0,0.438968559
16200,4,0,15829,530.4000296,0.469356619
16201,0,0,3087,589,0.438968559
16202,0,0,25481,324,0.487720667
16203,0,0,6201,375,0.462120838
16204,0,0,242,6,0.462120838
16205,0,0,167,20,0.51756924
16206,0,0,258,271,0.469356619
16207,0,0,101,10,0.46564235
16208,59,0,72549,421.2942732,0.545614955
16209,0,0,26,51,0.492578724
16210,0,0,283,565,0.478161871
16211,0,0,3532,480,0.450508115
16212,0,0,5677,279.1423821,0.436901926
16213,0,0,452,17,0.475587014
16214,0,0,32204,246,0.478211949
16215,0,0,12489,2133,0.475722733
16216,0,0,7332,2669,0.485890541
16217,0,0,24412,222.374032,0.438968559
16218,0,0,317,159,0.472592442
16219,0,0,146758,2767,0.485890541
16220,0,0,1582,266,0.438968559
16221,0,0,25085,889,0.489755232
16222,0,0,4575,359,0.518312301
16223,0,0,8791,3903,0.487602257
16224,0,0,206,32,0.468414528
16225,0,0,10634,467,0.478161871
16226,0,0,1030,353,0.469926506
16227,0,0,19388,374,0.469926506
16228,1,0,406,408,0.453062853
16229,0,0,1727,103,0.476524205
16230,0,0,1049,609,0.469356619
16231,0,0,5559,158.5908331,0.475829066
16232,0,0,2904,792,0.461115266
16233,0,0,384,414,0.51756924
16234,0,0,1103,302,0.469356619
16235,0,0,0,0,0.485890541
16236,0,0,41,2,0.485890541
16237,0,0,2549,342,0.492578724
16238,0,0,477,271,0.468336423
16239,0,0,319,156,0.443323077
16240,0,0,323,333,0.472592442
16241,0,0,609,270,0.478161871
16242,0,0,0,0,0.475829066
16243,398,9,8197045,631.351522,0.51756924
16244,0,0,1031,115,0.429730423
16245,4,0,19234,543,0.429730423
16246,0,0,9416,882,0.483283728
16247,0,0,8111,8.439908084,0.483283728
16248,0,0,5639,347,0.453062853
16249,0,0,1522,70,0.445235258
16250,0,0,866,466,0.468414528
16251,0,0,556,205,0.468414528
16252,0,0,2307,606,0.476524205
16253,0,0,1249,125,0.468414528
16254,0,0,2453,317,0.487602257
16255,0,0,551,40,0.469926506
16256,17,0,110078,619,0.475587014
16257,0,0,480,160,0.512768179
16258,2,0,21112,280.3801401,0.512768179
16259,0,0,351,175,0.476715452
16260,0,0,2975,382,0.475722733
16261,0,0,17885,1110,0.469926506
16262,0,0,3898,163,0.469926506
16263,0,0,585,119,0.469926506
16264,0,0,744,546,0.438968559
16265,0,0,4919,450,0.487720667
16266,0,0,853,557,0.478161871
16267,0,0,196,277,0.478161871
16268,0,0,0,0,0.478161871
16269,0,0,4059,2026,0.487602257
16270,0,0,21182,450,0.512768179
16271,0,0,0,0,0.469926506
16272,38,0,76039,877.0458585,0.475722733
16273,0,0,47659,1312,0.469926506
16274,0,0,442,989,0.469356619
16275,0,0,15997,632,0.438968559
16276,0,0,13733,1594,0.487602257
16277,0,0,666,247,0.469926506
16278,0,0,711,211,0.469356619
16279,0,0,484,385,0.46564235
16280,0,0,5127,439,0.475829066
16281,0,0,1843,224,0.475829066
16282,0,0,2638,42,0.476715452
16283,0,0,4435,474,0.475722733
16284,0,0,1650,109,0.478211949
16285,0,0,3719,300,0.487720667
16286,0,0,2924,758,0.485890541
16287,0,0,20663,646,0.476524205
16288,0,0,507,171,0.475829066
16289,0,0,73,76,0.46564235
16290,0,0,18712,705,0.504478672
16291,0,0,1633,166,0.512768179
16292,0,0,741,127,0.475722733
16293,0,0,4121,259,0.450508115
16294,0,0,168,889,0.450508115
16295,0,0,511,626,0.46564235
16296,0,0,579,34,0.478211949
16297,1,0,21428,179.7757707,0.450508115
16298,0,0,357,135,0.476715452
16299,0,0,39493,501,0.476524205
16300,0,0,6549,603,0.476524205
16301,0,0,0,0,0.487720667
16302,0,0,15645,3739,0.483283728
16303,0,0,5903,1651,0.486962374
16304,0,0,7608,647,0.487720667
16305,0,0,181,237,0.469356619
16306,0,0,600,1667,0.443323077
16307,0,0,91985,1160,0.473699895
16308,0,0,86,82,0.504478672
16309,0,0,14096,450,0.518312301
16310,0,0,169,383,0.478161871
16311,0,0,6015,619,0.438968559
16312,0,0,3352,290,0.462120838
16313,0,0,20199,370,0.468414528
16314,0,0,6486,172,0.462120838
16315,0,0,7,4,0.487720667
16316,0,0,0,0,0.469356619
16317,0,0,447,324,0.478161871
16318,0,0,388,84,0.438968559
16319,0,0,196,34,0.504478672
16320,0,0,270,133,0.46564235
16321,0,0,1646,167,0.46564235
16322,0,0,466,237,0.469926506
16323,0,0,7523,351.9088154,0.478211949
16324,2,0,69561,332.023694,0.484284452
16325,0,0,6352,269,0.438968559
16326,0,0,437,290,0.478161871
16327,0,0,3730,756,0.485890541
16328,0,0,21319,665,0.469356619
16329,0,0,746,434,0.46564235
16330,0,0,2183,172.1562251,0.438968559
16331,0,0,230,290,0.472592442
16332,0,0,0,0,0.478161871
16333,0,0,15642,588,0.478161871
16334,0,0,931,697,0.545614955
16335,0,0,16439,1436,0.476715452
16336,0,0,5627,517.0826217,0.51756924
16337,0,0,1523,193,0.505964843
16338,0,0,2300,54,0.46564235
16339,0,0,92,35,0.475587014
16340,0,0,201,44,0.485890541
16341,0,0,523,95,0.487602257
16342,0,0,218,95,0.436901926
16343,0,0,183,236,0.475829066
16344,0,0,1699,268,0.478161871
16345,0,0,109,927,0.512518835
16346,0,0,1554,310,0.436901926
16347,0,0,211,36,0.487602257
16348,0,0,126,37,0.436901926
16349,0,0,1753,176,0.476715452
16350,0,0,5889,271.4165516,0.475829066
16351,0,0,14429,442,0.505964843
16352,0,0,152,14,0.485890541
16353,0,0,54,78,0.504478672
16354,0,0,6090,293.2313007,0.475722733
16355,0,0,4149,63,0.46564235
16356,0,0,264,70,0.487602257
16357,0,0,466,175,0.487602257
16358,0,0,116849,486,0.450508115
16359,0,0,618,73,0.453062853
16360,0,0,4247,196.1222132,0.512768179
16361,0,0,334,1351,0.487602257
16362,2,0,23170,518.4026816,0.476524205
16363,0,0,617,148,0.450508115
16364,0,0,3134,302,0.505964843
16365,0,0,6350,345,0.476715452
16366,0,0,1299,1480,0.487602257
16367,0,0,21117,1228,0.484284452
16368,0,0,4555,671,0.492578724
16369,0,0,791,55,0.489755232
16370,0,0,393,32,0.485890541
16371,0,0,1004,226,0.469926506
16372,0,0,151,57,0.469926506
16373,0,0,750,192,0.512518835
16374,0,0,12530,1207.154077,0.512518835
16375,0,0,11695,23394,0.486962374
16376,0,0,687,2025,0.438968559
16377,0,0,524,197,0.504478672
16378,0,0,879,231,0.475722733
16379,0,0,4201,161,0.485890541
16380,0,0,650,296,0.473699895
16381,0,0,920,279,0.469926506
16382,0,0,4997,179,0.51756924
16383,0,0,427,197,0.478161871
16384,0,0,2477,1039,0.436901926
16385,0,0,547,316,0.46564235
16386,0,0,535,59,0.512768179
16387,0,0,670,473,0.473699895
16388,0,0,0,0,0.438968559
16389,0,0,648,17,0.479179698
16390,0,0,3884,816,0.487602257
16391,0,0,241132,284,0.461115266
16392,0,0,5173,246,0.443323077
16393,0,0,147582,1094,0.485890541
16394,0,0,1522,479,0.487602257
16395,0,0,938,578,0.453062853
16396,0,0,327,107,0.475722733
16397,0,0,86,43,0.468414528
16398,0,0,13850,1435,0.475722733
16399,0,0,1495,1417,0.487602257
16400,0,0,510,195,0.469926506
16401,0,0,1532,472,0.468336423
16402,0,0,1530,444,0.512768179
16403,0,0,1865,249,0.51756924
16404,0,0,26657,422,0.487720667
16405,0,0,6015,492,0.469356619
16406,0,0,0,0,0.46564235
16407,0,0,5309,260,0.487602257
16408,0,0,185,128,0.504478672
16409,1,0,4517,180,0.476715452
16410,0,0,1262,376,0.487720667
16411,0,0,733,1289,0.485890541
16412,2,0,2922,228.9070595,0.476715452
16413,0,0,10,0,0.479179698
16414,1,0,24471,422.9751894,0.436901926
16415,0,0,178,310,0.469356619
16416,0,0,734,146,0.487602257
16417,0,0,2099,238,0.476715452
16418,0,0,20803,610,0.438968559
16419,0,0,80,40,0.469926506
16420,0,0,10859,109.0316518,0.436901926
16421,0,0,4736,25.48482456,0.462120838
16422,0,0,1550,436,0.46564235
16423,0,0,231,898,0.584624129
16424,2,0,3277,154.4834937,0.518312301
16425,0,0,960,143,0.476524205
16426,0,0,286,669,0.469926506
16427,6,0,133517,583.9259752,0.469926506
16428,1,0,1227,125,0.51756924
16429,0,0,614,818,0.51756924
16430,0,0,19,3,0.489755232
16431,0,0,2180,817,0.487602257
16432,0,0,1905,327,0.438968559
16433,0,0,496,189,0.46564235
16434,0,0,1555,254,0.518312301
16435,0,0,3169,289,0.443323077
16436,0,0,149,62,0.479179698
16437,0,0,35,79,0.492578724
16438,0,0,1288,134,0.475722733
16439,0,0,5413,506,0.469926506
16440,0,0,253,1253,0.475722733
16441,0,0,476,428,0.512518835
16442,3,0,0,0,0.469356619
16443,0,0,7684,2316,0.487602257
16444,0,0,98,85,0.479179698
16445,0,0,34,2,0.479179698
16446,0,0,5759,401,0.436901926
16447,0,0,2738,421,0.453062853
16448,0,0,1414,275,0.46564235
16449,0,0,571,117,0.485890541
16450,0,0,36,5,0.475587014
16451,0,0,3712,312,0.484284452
16452,0,0,1720,939,0.512518835
16453,0,0,179,128,0.492578724
16454,0,0,11248,1571,0.486962374
16455,0,0,2693,238,0.505964843
16456,0,0,20968,920,0.469926506
16457,0,0,28277,496,0.504478672
16458,10,0,101886,921,0.504478672
16459,0,0,20507,935,0.478211949
16460,0,0,14508,1230,0.475722733
16461,0,0,2086,201,0.487602257
16462,0,0,675,717,0.476524205
16463,0,0,3948,691,0.469356619
16464,0,0,2626,233,0.487720667
16465,0,0,2930,1214,0.484284452
16466,0,0,185,9,0.485890541
16467,0,0,1218,168,0.469356619
16468,0,0,8161,1551,0.545614955
16469,0,0,620,307,0.469926506
16470,0,0,960,902,0.484284452
16471,0,0,410,28,0.453062853
16472,0,0,104,46,0.438968559
16473,0,0,792,273,0.504478672
16474,0,0,104,176,0.472592442
16475,0,0,496,703,0.476524205
16476,0,0,11997,1165.179019,0.476524205
16477,0,0,1960,412,0.492578724
16478,0,0,328,499,0.487602257
16479,0,0,564,381,0.469926506
16480,0,0,711,330,0.469926506
16481,0,0,14092,477,0.469926506
16482,0,0,0,0,0.512768179
16483,0,0,1228,8,0.456418375
16484,0,0,103,223,0.492578724
16485,0,0,9332,2169,0.429730423
16486,0,0,241,164,0.487720667
16487,0,0,466,47,0.504478672
16488,0,0,113,30,0.478161871
16489,0,0,236,6,0.473699895
16490,0,0,82,243,0.469926506
16491,0,0,9002,1157,0.468336423
16492,0,0,129,304,0.478161871
16493,0,0,1861,530,0.478161871
16494,0,0,91,135,0.453062853
16495,0,0,3439,147.1866629,0.456418375
16496,0,0,5315,671,0.485890541
16497,0,0,0,0,0.485890541
16498,0,0,60224,3989,0.485890541
16499,0,0,539,210,0.468414528
16500,1,0,16130,431.2136898,0.472592442
16501,0,0,589,156,0.504478672
16502,0,0,1438,110,0.438968559
16503,0,0,1368,180,0.475722733
16504,0,0,69907,1789,0.450508115
16505,0,0,13636,982,0.429730423
16506,0,0,370,217,0.438968559
16507,0,0,220,440,0.492578724
16508,0,0,1284,128,0.492578724
16509,0,0,919,363,0.492578724
16510,0,0,1499,492,0.492578724
16511,0,0,4199,1758,0.51756924
16512,0,0,6499,298.1500222,0.473699895
16513,0,0,365,56,0.512768179
16514,0,0,254,144,0.429730423
16515,0,0,6990,794,0.483283728
16516,0,0,368,425,0.489755232
16517,0,0,226,111,0.462120838
16518,4,0,11955,194.3562365,0.468414528
16519,0,0,338,775,0.469356619
16520,20,0,446622,1586.785284,0.487602257
16521,0,0,49884,677,0.487602257
16522,0,0,184,72,0.468414528
16523,0,0,38845,437,0.450508115
16524,0,0,50,44,0.469926506
16525,0,0,150,180,0.475829066
16526,0,0,783,342,0.469926506
16527,0,0,1796,157,0.450508115
16528,0,0,29192,248,0.462120838
16529,0,0,0,0,0.512768179
16530,0,0,357,268,0.487602257
16531,0,0,1563,2064,0.487602257
16532,0,0,132,181,0.478161871
16533,0,0,374,253,0.487602257
16534,0,0,4246,313,0.512768179
16535,0,0,0,0,0.484284452
16536,333,4,1730253,1825.956184,0.504478672
16537,3,0,32174,334.8316528,0.436901926
16538,0,0,915,47,0.462120838
16539,0,0,15,1,0.485890541
16540,0,0,168,206,0.518312301
16541,0,0,621,92,0.487720667
16542,0,0,512,146,0.436901926
16543,0,0,425,86,0.438968559
16544,0,0,1176,56,0.462120838
16545,0,0,739,369,0.469926506
16546,0,0,182,71,0.483283728
16547,0,0,534,105,0.476524205
16548,0,0,229,303,0.476524205
16549,0,0,3964,286,0.478161871
16550,0,0,2353,168,0.512768179
16551,0,0,791,127,0.483283728
16552,0,0,780,228,0.483283728
16553,0,0,144,14,0.518312301
16554,1,0,11496,303.7485377,0.468336423
16555,0,0,293,33,0.438968559
16556,0,0,0,0,0.438968559
16557,0,0,9339,72.87688194,0.475587014
16558,1,0,4348,243.9447282,0.475587014
16559,0,0,1081,561,0.476524205
16560,0,0,236,152,0.479179698
16561,0,0,466,62.36449999,0.487720667
16562,0,0,670,71,0.487720667
16563,0,0,1297,210,0.438968559
16564,0,0,5149,440,0.46564235
16565,0,0,2509,1328,0.487602257
16566,0,0,692,293,0.487602257
16567,0,0,6607,685,0.475722733
16568,0,0,1141,180,0.475587014
16569,0,0,2735,788,0.487602257
16570,0,0,8675982,4612,0.469926506
16571,0,0,6471,1022,0.468414528
16572,0,0,8,0,0.468414528
16573,0,0,1640,349,0.475722733
16574,0,0,39081,811.0855137,0.472592442
16575,0,0,2989,39,0.489755232
16576,0,0,2331,339,0.545614955
16577,0,0,1266,486,0.469356619
16578,0,0,2353,943,0.429730423
16579,0,0,6516,586,0.429730423
16580,0,0,444,400,0.484284452
16581,0,0,91,237,0.485890541
16582,0,0,1090,98,0.505964843
16583,0,0,9258,1199,0.468336423
16584,0,0,3271,756,0.518312301
16585,0,0,9169,520,0.438968559
16586,0,0,201,65,0.485890541
16587,0,0,2011,202,0.545614955
16588,0,0,618,369,0.487602257
16589,0,0,6178,1278,0.584624129
16590,0,0,975,278,0.475722733
16591,0,0,4122,736,0.486962374
16592,0,0,83007,1327,0.485890541
16593,0,0,3020,453,0.485890541
16594,0,0,292,347,0.46564235
16595,2,0,3935,389.1028187,0.468414528
16596,0,0,9689,1473,0.51756924
16597,0,0,18,9,0.478161871
16598,0,0,7582,673,0.485890541
16599,0,0,1012,309,0.468414528
16600,0,0,904,337,0.504478672
16601,0,0,378,46,0.476715452
16602,0,0,8235,586,0.51756924
16603,0,0,1528,105,0.545614955
16604,0,0,2482,691,0.468414528
16605,0,0,74627,2412,0.51756924
16606,0,0,248,38,0.512518835
16607,0,0,4866,343,0.51756924
16608,226,6,41165,701,0.476524205
16609,0,0,0,0,0.476524205
16610,0,0,10691,904,0.57262344
16611,0,0,1031,205,0.438968559
16612,0,0,589,488,0.478161871
16613,0,0,182,86,0.469926506
16614,0,0,11183,1323,0.475722733
16615,0,0,8577,2649,0.487602257
16616,0,0,382,105,0.487602257
16617,0,0,3334,573,0.468414528
16618,0,0,1454,62,0.478211949
16619,0,0,6284,362,0.476715452
16620,0,0,1089,158,0.487602257
16621,0,0,940,506,0.443323077
16622,0,0,117,411,0.469926506
16623,0,0,502,206,0.487602257
16624,0,0,380,146,0.485890541
16625,0,0,3668,1349,0.475722733
16626,0,0,8857,241.3130547,0.475722733
16627,0,0,0,0,0.475722733
16628,0,0,0,0,0.475722733
16629,0,0,2898,354.6733446,0.475722733
16630,0,0,1884,157,0.475722733
16631,0,0,762,10,0.485890541
16632,0,0,23,41,0.472592442
16633,0,0,28,19,0.472592442
16634,0,0,1550,237,0.468414528
16635,0,0,2356,220,0.453062853
16636,0,0,141,402,0.487602257
16637,0,0,3574,558,0.487602257
16638,0,0,142,118,0.476715452
16639,1,0,9624,224.7056866,0.504478672
16640,0,0,2435,317,0.436901926
16641,0,0,11947,408,0.476715452
16642,0,0,3902,761,0.487602257
16643,0,0,18,0,0.487602257
16644,0,0,52,88,0.483283728
16645,0,0,72141,1606,0.485890541
16646,0,0,155,144,0.475829066
16647,0,0,6594,629,0.469356619
16648,0,0,459,613,0.478161871
16649,0,0,1858,460,0.478161871
16650,0,0,11075,120,0.475722733
16651,0,0,4693,43.94543742,0.479179698
16652,0,0,830,49,0.489755232
16653,0,0,233,105,0.469356619
16654,0,0,12383,113.3526502,0.518312301
16655,0,0,999,384,0.518312301
16656,0,0,187,227,0.518312301
16657,0,0,1386,89,0.450508115
16658,0,0,301,76,0.450508115
16659,0,0,4492,2462,0.450508115
16660,0,0,14522,220,0.475722733
16661,0,0,1784,262,0.504478672
16662,0,0,492,151,0.46564235
16663,0,0,53930,1942,0.469926506
16664,0,0,380,12,0.475587014
16665,0,0,15219,1091,0.483283728
16666,0,0,965,471,0.475829066
16667,0,0,14817,334.222101,0.443323077
16668,0,0,162,62,0.46564235
16669,0,0,683,64,0.468336423
16670,0,0,34,7,0.462120838
16671,0,0,3630,1817,0.487602257
16672,0,0,3023,405,0.478161871
16673,0,0,3210,473,0.478161871
16674,0,0,966,578,0.472592442
16675,0,0,1447,162,0.461115266
16676,0,0,1403,641,0.487602257
16677,0,0,311,273,0.475722733
16678,0,0,5207,1027,0.450508115
16679,0,0,5,2,0.478161871
16680,4,0,466,120,0.469356619
16681,0,0,7102,348,0.51756924
16682,0,0,4404,405,0.512768179
16683,0,0,872,126,0.450508115
16684,0,0,114,84,0.462120838
16685,0,0,18086,429,0.518312301
16686,0,0,130,143,0.485890541
16687,0,0,21299,1521,0.468336423
16688,0,0,879,314,0.469926506
16689,3,0,13179,282.240714,0.504478672
16690,0,0,2060,14,0.453062853
16691,0,0,10348,13.4566892,0.485890541
16692,1,0,10658,730,0.504478672
16693,0,0,10408,412,0.450508115
16694,0,0,733,235,0.475722733
16695,0,0,1642,127,0.487720667
16696,0,0,2467,1691,0.468414528
16697,0,0,3439,278,0.545614955
16698,0,0,145,208,0.545614955
16699,0,0,4009,728,0.46564235
16700,0,0,4839,522,0.545614955
16701,4,0,20362,483.4846559,0.469926506
16702,0,0,3865,274.5974608,0.492578724
16703,0,0,0,0,0.450508115
16704,0,0,2481,322,0.504478672
16705,0,0,60,41,0.504478672
16706,0,0,331,289,0.476524205
16707,0,0,56,9,0.462120838
16708,0,0,795,797,0.476524205
16709,5,0,7380,1100,0.475722733
16710,0,0,3174,1350,0.475722733
16711,0,0,7815,322,0.476715452
16712,0,0,4319,949,0.505964843
16713,0,0,563,185,0.505964843
16714,0,0,45101,1761,0.450508115
16715,0,0,3283,211.6013666,0.472592442
16716,0,0,1653,35,0.489755232
16717,0,0,51,150,0.478161871
16718,0,0,1045,285,0.478211949
16719,0,0,3308,121,0.478161871
16720,0,0,13338,3239,0.504478672
16721,0,0,429,85,0.438968559
16722,0,0,161,31,0.505964843
16723,0,0,250,78,0.475722733
16724,0,0,182,309,0.479179698
16725,0,0,276,195,0.483283728
16726,0,0,382,244,0.469356619
16727,0,0,848,248,0.469356619
16728,2,0,24958,366.1340419,0.438968559
16729,0,0,173,16,0.478211949
16730,0,0,21912,262,0.489755232
16731,0,0,7202,74.12743056,0.512768179
16732,0,0,27643,416.3050541,0.476715452
16733,0,0,737,367,0.453062853
16734,0,0,260,103,0.478161871
16735,0,0,0,0,0.489755232
16736,0,0,96198,1524,0.485890541
16737,0,0,413,24,0.453062853
16738,0,0,8210,201,0.475587014
16739,0,0,190,186,0.478161871
16740,0,0,1290,1273,0.450508115
16741,0,0,24029,905,0.450508115
16742,0,0,36461,942,0.476524205
16743,0,0,245,434,0.475829066
16744,0,0,88,79,0.475829066
16745,0,0,13913,373,0.487720667
16746,0,0,24079,1298.359321,0.487720667
16747,0,0,276,155,0.487720667
16748,0,0,1654,1443,0.475722733
16749,8,0,19234,319,0.462102633
16750,0,0,3357,44.98046479,0.475587014
16751,0,0,539,266,0.46564235
16752,0,0,0,0,0.472592442
16753,0,0,4441,527,0.487602257
16754,0,0,100,1664,0.469356619
16755,0,0,1944,476,0.469356619
16756,0,0,1262,71.31013267,0.438968559
16757,0,0,51,164,0.478161871
16758,0,0,0,0,0.443323077
16759,0,0,14429,405,0.438968559
16760,0,0,1385,262,0.487602257
16761,0,0,12000,659,0.473699895
16762,1,0,346,394,0.475722733
16763,0,0,40,0,0.475722733
16764,0,0,5070,560,0.438968559
16765,0,0,232,119,0.475829066
16766,0,0,1708,388,0.445235258
16767,0,0,1416,500,0.468414528
16768,0,0,533,33,0.485890541
16769,0,0,687,455,0.438968559
16770,7,1,803,714,0.469926506
16771,0,0,386,31,0.51756924
16772,0,0,1088,320,0.483283728
16773,0,0,1416,271,0.453062853
16774,0,0,411,30,0.478211949
16775,0,0,262,89,0.487602257
16776,152,0,655769,1560.661245,0.475722733
16777,0,0,478,71,0.475722733
16778,0,0,2555,564,0.438968559
16779,0,0,4162,747,0.450508115
16780,0,0,5192,726,0.445235258
16781,0,0,29191,951,0.487720667
16782,0,0,261,395,0.436901926
16783,0,0,4615,1304,0.436901926
16784,1,0,4087,98.00015836,0.468414528
16785,0,0,76,14,0.475587014
16786,0,0,550,65,0.504478672
